regime,M,seed,fold,n_train_groups,n_test_groups,balanced_acc,balanced_acc_3class,bal_acc_c2_vs_c3,mid_k_frac,abs_r_c1,abs_r_c2,abs_r_c3,abs_r_c4,ablation_acc_drop,confusion_flat,kbin_importance_flat,runtime_sec
global,64,45,2,819,205,0.6544117647058824,0.5457516339869282,0.3970588235294118,0.38562928151040077,0.35720553890813506,0.07680931977622604,0.052935428286642876,0.16032115578367745,0.043740573152337814,"0.843137,0.019608,0.117647,0.019608,0.076923,0.500000,0.384615,0.038462,0.274510,0.431373,0.294118,0.000000,0.000000,0.000000,0.019608,0.980392","0.000000,0.040353,0.039520,0.034581,0.028781,0.027682,0.027393,0.027102,0.041126,0.057304,0.109521,0.128408,0.090396,0.058366,0.041233,0.045912,0.054380,0.066790,0.081152",0.5679922103881836
global,64,45,3,819,205,0.7094645550527903,0.6126194067370537,0.45814479638009054,0.3841374289151691,0.5256496851216012,0.11683015497245912,0.17115563152490848,0.24507908972709244,0.06325414781297123,"0.921569,0.019608,0.058824,0.000000,0.137255,0.647059,0.215686,0.000000,0.230769,0.500000,0.269231,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.040078,0.034723,0.035005,0.029593,0.029222,0.026738,0.028272,0.039364,0.050034,0.105276,0.133000,0.095828,0.059764,0.038827,0.046508,0.052238,0.064892,0.090637",0.6038353443145752
global,64,45,4,819,205,0.6914592760180995,0.6078431372549019,0.45098039215686275,0.39437646354278716,0.408557141977109,0.07208915375852783,0.07409287658382595,0.19828726803875432,0.029223227752639525,"0.921569,0.039216,0.039216,0.000000,0.156863,0.529412,0.313725,0.000000,0.176471,0.450980,0.372549,0.000000,0.019231,0.000000,0.038462,0.942308","0.000000,0.038702,0.038389,0.035964,0.028204,0.026391,0.026611,0.026848,0.036390,0.060852,0.101258,0.133647,0.098619,0.054530,0.039228,0.044930,0.053202,0.064502,0.091731",0.5957298278808594
global,64,45,5,820,204,0.6372549019607843,0.5359477124183006,0.4215686274509804,0.3965697470089977,0.48897105039408906,0.19453243045802981,0.18926014151015788,0.018052883619910674,-0.044117647058823595,"0.764706,0.098039,0.117647,0.019608,0.039216,0.450980,0.509804,0.000000,0.235294,0.313725,0.392157,0.058824,0.000000,0.000000,0.058824,0.941176","0.000000,0.041641,0.035418,0.031117,0.028020,0.027177,0.026629,0.029410,0.035921,0.056260,0.102276,0.141687,0.096347,0.058646,0.039275,0.046970,0.055337,0.064268,0.083602",0.5703744888305664
global,64,46,1,819,205,0.6723227752639518,0.563097033685269,0.4215686274509804,0.3917662935906794,0.21094878667593095,0.19553950175250362,0.13705188597640486,0.38950139177252613,0.019796380090497778,"0.846154,0.038462,0.096154,0.019231,0.117647,0.490196,0.372549,0.019608,0.333333,0.254902,0.352941,0.058824,0.000000,0.000000,0.000000,1.000000","0.000000,0.037831,0.033219,0.028518,0.029838,0.027036,0.027014,0.028545,0.031532,0.050205,0.101969,0.117175,0.122418,0.068742,0.041976,0.045968,0.046947,0.068566,0.092501",0.5681023597717285
global,64,46,2,819,205,0.6737368024132729,0.5715183509301156,0.43570889894419307,0.3951204692792972,0.19140187695395552,0.04230680521129326,0.07982792794907227,0.3946494180873265,0.024321266968325705,"0.843137,0.058824,0.078431,0.019608,0.076923,0.557692,0.346154,0.019231,0.196078,0.450980,0.313725,0.039216,0.000000,0.000000,0.019608,0.980392","0.000000,0.036809,0.029459,0.029779,0.031916,0.029268,0.026616,0.027283,0.031050,0.056149,0.114064,0.106460,0.118448,0.064652,0.041651,0.043404,0.050498,0.067174,0.095320",0.5380816459655762
global,64,46,3,819,205,0.6890082956259427,0.618024132730015,0.47605580693815985,0.3934069456635907,0.2749239103667375,0.20809811848141493,0.13142958477630654,0.04532574024121786,0.014328808446455565,"0.901961,0.000000,0.098039,0.000000,0.137255,0.509804,0.352941,0.000000,0.153846,0.403846,0.442308,0.000000,0.000000,0.019608,0.078431,0.901961","0.000000,0.034753,0.030827,0.031319,0.027884,0.028784,0.026603,0.029080,0.031026,0.045687,0.104479,0.120293,0.122947,0.070531,0.043262,0.045307,0.048726,0.064729,0.093762",0.5804681777954102
global,64,46,4,819,205,0.6765648567119156,0.5751633986928105,0.47058823529411764,0.3837527903905533,0.164534997946076,0.0849233338692188,0.07213106600741968,0.19168814751321767,0.053450226244343924,"0.784314,0.039216,0.156863,0.019608,0.098039,0.529412,0.372549,0.000000,0.117647,0.450980,0.411765,0.019608,0.000000,0.000000,0.019231,0.980769","0.000000,0.042935,0.032507,0.030592,0.029565,0.028904,0.027788,0.028660,0.031637,0.048478,0.097712,0.120743,0.116820,0.063886,0.042715,0.046641,0.051212,0.064284,0.094923",0.5760102272033691
global,64,46,5,820,204,0.7058823529411765,0.607843137254902,0.5098039215686274,0.38270209002598526,0.24863064058985807,0.2663152781611186,0.11133404459425383,0.21547892435201987,0.02450980392156865,"0.803922,0.098039,0.058824,0.039216,0.098039,0.666667,0.235294,0.000000,0.215686,0.392157,0.352941,0.039216,0.000000,0.000000,0.000000,1.000000","0.000000,0.039722,0.033372,0.033497,0.033096,0.027869,0.028264,0.026627,0.031233,0.046802,0.097134,0.118934,0.119832,0.068833,0.040315,0.044868,0.051688,0.067457,0.090457",0.5841069221496582
global,64,47,1,819,205,0.6868401206636501,0.5889894419306184,0.4411764705882353,0.39800038506057916,0.3715891167534312,0.1805139811998139,0.24010832046739108,0.23197732164760926,-0.024415535444947234,"0.884615,0.038462,0.076923,0.000000,0.156863,0.549020,0.294118,0.000000,0.215686,0.411765,0.333333,0.039216,0.000000,0.000000,0.019608,0.980392","0.000000,0.034467,0.032112,0.031355,0.025671,0.028693,0.030291,0.029356,0.033716,0.056667,0.090739,0.127630,0.122965,0.051811,0.042104,0.048709,0.054645,0.066148,0.092921",0.5921449661254883
global,64,47,2,819,205,0.6836349924585219,0.5781799899446958,0.48491704374057315,0.39291835039131967,0.19556907321510683,0.21936884858391079,0.04630466305958323,0.05581016349737667,0.014705882352941235,"0.764706,0.058824,0.176471,0.000000,0.134615,0.538462,0.326923,0.000000,0.156863,0.372549,0.431373,0.039216,0.000000,0.000000,0.000000,1.000000","0.000000,0.035530,0.033563,0.035226,0.026368,0.030094,0.027084,0.029338,0.031915,0.057548,0.093127,0.121459,0.120785,0.049197,0.044795,0.043484,0.061431,0.061317,0.097739",0.5464317798614502
global,64,47,3,819,205,0.6940045248868779,0.6246857717445954,0.4860482654600302,0.3984750246778936,0.46031217411607794,0.09273626486902872,0.039607508801057324,0.26616750574773473,0.004713423831070984,"0.901961,0.078431,0.019608,0.000000,0.215686,0.549020,0.235294,0.000000,0.173077,0.403846,0.423077,0.000000,0.000000,0.039216,0.058824,0.901961","0.000000,0.035493,0.030243,0.035366,0.028417,0.028982,0.028397,0.029551,0.035020,0.060736,0.092391,0.116521,0.128827,0.050186,0.039219,0.047418,0.054833,0.066221,0.092180",0.5756411552429199
global,64,47,4,819,205,0.6670437405731524,0.5816993464052288,0.4215686274509804,0.3876081853308379,0.22418071466199904,0.10400493853325479,0.1380548555883096,0.2619786667515584,-0.005090497737556543,"0.901961,0.019608,0.078431,0.000000,0.137255,0.470588,0.392157,0.000000,0.274510,0.313725,0.372549,0.039216,0.000000,0.000000,0.076923,0.923077","0.000000,0.034516,0.035270,0.040056,0.027177,0.030119,0.027283,0.029421,0.036176,0.059465,0.103405,0.116417,0.108320,0.051564,0.039702,0.049315,0.060019,0.059425,0.092349",0.5780329704284668
global,64,47,5,820,204,0.7107843137254902,0.6274509803921569,0.5098039215686274,0.3986453892826249,0.318582546663616,0.3360140574687206,0.17359206927381374,0.5811265129724829,0.02941176470588236,"0.862745,0.019608,0.117647,0.000000,0.117647,0.450980,0.431373,0.000000,0.098039,0.313725,0.568627,0.019608,0.019608,0.019608,0.000000,0.960784","0.000000,0.034078,0.032302,0.033517,0.029793,0.030617,0.030986,0.028292,0.030734,0.056290,0.086134,0.126342,0.129880,0.049602,0.044615,0.049445,0.051799,0.068221,0.087353",0.5912051200866699
global,64,48,1,819,205,0.6621417797888387,0.5495223730517849,0.3627450980392157,0.38350280388860125,0.36700242845914094,0.007540370998022837,0.15153562623502204,0.18301112270544978,0.0490196078431373,"0.923077,0.019231,0.057692,0.000000,0.117647,0.490196,0.372549,0.019608,0.294118,0.470588,0.235294,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.040925,0.034172,0.032145,0.029688,0.028172,0.026094,0.026168,0.035217,0.047556,0.095690,0.126320,0.113937,0.060419,0.038663,0.046207,0.048285,0.070343,0.099999",0.5533275604248047
global,64,48,2,819,205,0.6592194570135747,0.5586978381096028,0.4262820512820513,0.38105971068303257,0.06927983634855232,0.11099819854562697,0.22768669080929838,0.08652781309915475,0.03374811463046756,"0.823529,0.039216,0.098039,0.039216,0.134615,0.519231,0.326923,0.019231,0.235294,0.431373,0.333333,0.000000,0.000000,0.000000,0.039216,0.960784","0.000000,0.044125,0.034056,0.029464,0.027515,0.030484,0.027887,0.025800,0.034219,0.042769,0.091971,0.126610,0.119709,0.061868,0.045873,0.045607,0.048940,0.072743,0.090359",0.6134259700775146
global,64,48,3,819,205,0.6891968325791855,0.5921317244846657,0.43721719457013575,0.38295865084927616,0.228215762028053,0.03475719655894549,0.05156112761528892,0.342330563706594,0.04873680241327305,"0.901961,0.098039,0.000000,0.000000,0.156863,0.470588,0.372549,0.000000,0.096154,0.480769,0.403846,0.019231,0.000000,0.000000,0.019608,0.980392","0.000000,0.039979,0.033856,0.037200,0.030109,0.026512,0.030643,0.026478,0.030747,0.047436,0.086604,0.131998,0.116920,0.061263,0.043195,0.047122,0.051346,0.068184,0.090408",0.5730993747711182
global,64,48,4,819,205,0.6623303167420814,0.5882352941176471,0.43137254901960786,0.39024466516787165,0.3602634815207406,0.324893584512049,0.11653087298359349,0.37573340760557106,-0.0002828054298642524,"0.901961,0.039216,0.039216,0.019608,0.058824,0.627451,0.294118,0.019608,0.196078,0.490196,0.235294,0.078431,0.000000,0.000000,0.115385,0.884615","0.000000,0.040225,0.033949,0.034069,0.030009,0.028607,0.028452,0.027178,0.034046,0.047222,0.100405,0.123804,0.118813,0.059753,0.041635,0.041693,0.047036,0.067278,0.095826",0.5715537071228027
global,64,48,5,820,204,0.6568627450980393,0.562091503267974,0.4117647058823529,0.3860005357372462,0.13293485043843242,0.036678562658027464,0.21154240802786717,0.2208440708937941,0.014705882352941235,"0.862745,0.039216,0.098039,0.000000,0.215686,0.470588,0.313725,0.000000,0.156863,0.392157,0.352941,0.098039,0.039216,0.000000,0.019608,0.941176","0.000000,0.041214,0.034555,0.031067,0.028207,0.027495,0.028216,0.027447,0.031016,0.047330,0.086707,0.131716,0.120248,0.059405,0.040898,0.045642,0.056171,0.065797,0.096869",0.5936856269836426
global,64,49,1,819,205,0.6822209653092006,0.5828305681246858,0.4607843137254902,0.3872512373476353,0.06283264792759329,0.14388489924773806,0.1368914285399685,0.030314678788997143,-0.009709653092005999,"0.826923,0.057692,0.115385,0.000000,0.176471,0.490196,0.333333,0.000000,0.196078,0.333333,0.431373,0.039216,0.019608,0.000000,0.000000,0.980392","0.000000,0.040230,0.036007,0.033633,0.025769,0.026316,0.024687,0.030570,0.036732,0.053815,0.100068,0.117208,0.116161,0.059383,0.045757,0.040433,0.050072,0.068929,0.094232",0.5888617038726807
global,64,49,2,819,205,0.6644042232277526,0.572146807440925,0.4464555052790347,0.38966359192701155,0.34460797502620505,0.05934853158055615,0.2538120994033009,0.1693873716844033,0.009898190045248834,"0.823529,0.058824,0.117647,0.000000,0.192308,0.461538,0.326923,0.019231,0.196078,0.372549,0.431373,0.000000,0.000000,0.019608,0.039216,0.941176","0.000000,0.038762,0.034013,0.038044,0.024898,0.028924,0.027814,0.028320,0.036605,0.053287,0.097068,0.108981,0.130327,0.058742,0.047783,0.041733,0.051224,0.070173,0.083300",0.5704314708709717
global,64,49,3,819,205,0.727658371040724,0.6564856711915535,0.5337481146304676,0.3959119778373227,0.14860163589303707,0.1687086947495464,0.06891040997287622,0.22001963539695835,0.004901960784313708,"0.901961,0.039216,0.039216,0.019608,0.058824,0.509804,0.431373,0.000000,0.134615,0.307692,0.557692,0.000000,0.000000,0.019608,0.039216,0.941176","0.000000,0.034962,0.033327,0.034227,0.030507,0.028145,0.025250,0.028968,0.037805,0.053156,0.087121,0.125924,0.129711,0.059232,0.043202,0.043345,0.049770,0.067436,0.087913",0.5990817546844482
global,64,49,4,819,205,0.6619532428355958,0.5620915032679737,0.4509803921568627,0.3877531947458811,0.4161588198930692,0.040462628871125894,0.15586347684798899,0.2559428184472097,0.019230769230769273,"0.784314,0.078431,0.098039,0.039216,0.176471,0.509804,0.313725,0.000000,0.098039,0.470588,0.392157,0.039216,0.000000,0.000000,0.038462,0.961538","0.000000,0.037972,0.031524,0.033319,0.033546,0.030772,0.026591,0.028404,0.035525,0.052031,0.095642,0.115977,0.124103,0.061746,0.042777,0.046430,0.050723,0.066909,0.086008",0.5743880271911621
global,64,49,5,820,204,0.6715686274509803,0.5686274509803921,0.4509803921568627,0.38780116402609316,0.45205067415606304,0.23752982576487272,0.020376994810896977,0.03900447336178925,0.009803921568627305,"0.803922,0.078431,0.117647,0.000000,0.117647,0.568627,0.294118,0.019608,0.235294,0.392157,0.333333,0.039216,0.019608,0.000000,0.000000,0.980392","0.000000,0.038374,0.038462,0.033506,0.031611,0.028794,0.024655,0.028482,0.035744,0.054491,0.087724,0.122752,0.122835,0.059224,0.043182,0.045213,0.049129,0.069176,0.086649",0.5463142395019531
global,64,50,1,819,205,0.6432880844645551,0.5635997988939166,0.4607843137254902,0.3900785624399406,0.48960359056977687,0.12592327187628616,0.04270953888409422,0.39115017025436805,-0.04873680241327294,"0.769231,0.038462,0.173077,0.019231,0.098039,0.431373,0.450980,0.019608,0.176471,0.313725,0.490196,0.019608,0.039216,0.000000,0.078431,0.882353","0.000000,0.043949,0.034828,0.036769,0.031391,0.032623,0.028411,0.029341,0.031741,0.056162,0.096084,0.129782,0.108051,0.049986,0.039375,0.044885,0.053248,0.067892,0.085483",0.5744521617889404
global,64,50,2,819,205,0.6793929110105581,0.5725238813474108,0.4078054298642534,0.388509739886541,0.32939239813114,0.11128260119343907,0.03320021260548812,0.14846490737722767,0.005279034690799489,"0.901961,0.019608,0.078431,0.000000,0.153846,0.403846,0.442308,0.000000,0.254902,0.333333,0.411765,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.048603,0.036045,0.033161,0.029794,0.029355,0.027127,0.028379,0.032555,0.054665,0.097016,0.129569,0.107260,0.050565,0.040175,0.045303,0.056370,0.074763,0.079294",0.5841431617736816
global,64,50,3,819,205,0.6745852187028658,0.5857214680744093,0.4570135746606335,0.3905221452432923,0.16114063564490347,0.0628388660868945,0.08440848255241888,0.3100284462183744,0.048548265460030215,"0.843137,0.019608,0.098039,0.039216,0.215686,0.529412,0.235294,0.019608,0.173077,0.384615,0.384615,0.057692,0.000000,0.019608,0.039216,0.941176","0.000000,0.038975,0.031308,0.034590,0.026706,0.032883,0.028276,0.028416,0.030840,0.056091,0.094097,0.125505,0.114829,0.052864,0.039112,0.045517,0.052098,0.077856,0.090037",0.5541942119598389
global,64,50,4,819,205,0.6619532428355958,0.5620915032679739,0.39215686274509803,0.38803862749064144,0.4473742103064059,0.0255928480881627,0.30852630551456905,0.4849989846013738,-0.005373303167420795,"0.901961,0.039216,0.039216,0.019608,0.196078,0.470588,0.333333,0.000000,0.215686,0.450980,0.313725,0.019608,0.000000,0.000000,0.038462,0.961538","0.000000,0.049854,0.035541,0.035032,0.030584,0.031354,0.027269,0.029821,0.030442,0.055574,0.090036,0.127391,0.115037,0.048779,0.040624,0.041318,0.052840,0.073616,0.084887",0.5799956321716309
global,64,50,5,820,204,0.6470588235294117,0.5359477124183006,0.39215686274509803,0.37532367511019726,0.2408454544713134,0.2021272188962111,0.14713829017799715,0.1488057479576605,-0.06862745098039225,"0.823529,0.058824,0.098039,0.019608,0.137255,0.470588,0.392157,0.000000,0.196078,0.490196,0.313725,0.000000,0.000000,0.000000,0.019608,0.980392","0.000000,0.043715,0.035982,0.033841,0.029697,0.033354,0.029674,0.027307,0.031799,0.051271,0.087228,0.127582,0.109243,0.054436,0.041045,0.049584,0.058616,0.073335,0.082291",0.5848565101623535
global,64,51,1,819,205,0.692024886877828,0.6024384112619406,0.4901960784313726,0.39708862008175455,0.15548986029790887,0.24252747216356202,0.016123852259525794,0.08623117530700529,0.06344268476621417,"0.826923,0.096154,0.076923,0.000000,0.156863,0.588235,0.254902,0.000000,0.196078,0.352941,0.392157,0.058824,0.000000,0.000000,0.039216,0.960784","0.000000,0.037061,0.029210,0.031337,0.031789,0.030054,0.027958,0.028352,0.032376,0.053797,0.098515,0.138567,0.106210,0.055946,0.036132,0.045243,0.049459,0.070288,0.097706",0.5656611919403076
global,64,51,2,819,205,0.6788273001508296,0.5979135243841126,0.47530165912518857,0.39533608194671976,0.38113243557800414,0.06861184167666043,0.03942369155332701,0.3017611028302008,0.02450980392156865,"0.843137,0.039216,0.098039,0.019608,0.173077,0.519231,0.307692,0.000000,0.078431,0.470588,0.431373,0.019608,0.000000,0.000000,0.078431,0.921569","0.000000,0.042708,0.034307,0.034308,0.029358,0.029992,0.027670,0.026244,0.029623,0.056908,0.099740,0.137346,0.101342,0.058205,0.038137,0.044889,0.052108,0.067050,0.090065",0.5628206729888916
global,64,51,3,819,205,0.6648755656108598,0.5531674208144797,0.3787707390648567,0.39879238394474714,0.2883889749140166,0.13036135187388034,0.293952427003868,0.3038368089916472,-0.009709653092005888,"0.901961,0.039216,0.039216,0.019608,0.215686,0.392157,0.392157,0.000000,0.230769,0.403846,0.365385,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.034569,0.032723,0.031713,0.029293,0.032983,0.026183,0.023639,0.030594,0.055763,0.097004,0.139329,0.106696,0.054732,0.042173,0.045213,0.050146,0.069310,0.097936",0.5455312728881836
global,64,51,4,819,205,0.6862745098039216,0.5816993464052288,0.47058823529411764,0.3888078647621308,0.05812683234013795,0.14211621905433708,0.002309738716144746,0.3116888387507362,0.009709653092005999,"0.803922,0.117647,0.058824,0.019608,0.098039,0.588235,0.313725,0.000000,0.176471,0.470588,0.352941,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.040505,0.033041,0.032152,0.027335,0.029231,0.029817,0.028147,0.028464,0.054561,0.090687,0.134911,0.108648,0.055204,0.036694,0.044059,0.053235,0.067242,0.106067",0.5574030876159668
global,64,51,5,820,204,0.7009803921568627,0.6078431372549019,0.4509803921568627,0.4013169105688203,0.05286005890490776,0.18550852919438054,0.14647815742573841,0.038151861002691266,0.02941176470588236,"0.921569,0.000000,0.058824,0.019608,0.117647,0.509804,0.352941,0.019608,0.274510,0.313725,0.392157,0.019608,0.000000,0.000000,0.019608,0.980392","0.000000,0.038121,0.032571,0.030310,0.029548,0.029863,0.027070,0.029858,0.029638,0.056670,0.092010,0.140283,0.112354,0.055123,0.038325,0.046341,0.052801,0.065779,0.093335",0.5579752922058105
global,128,42,1,409,103,0.7357692307692307,0.6476923076923077,0.51,0.3923350281784307,0.4871938380278041,0.10374293211708377,0.05688819034790106,0.09263515733492517,0.00038461538461542766,"0.923077,0.000000,0.076923,0.000000,0.076923,0.500000,0.423077,0.000000,0.080000,0.400000,0.520000,0.000000,0.000000,0.000000,0.000000,1.000000","0.000000,0.037731,0.032361,0.044312,0.028774,0.034898,0.032570,0.024917,0.023952,0.062249,0.100422,0.129348,0.100315,0.029241,0.025519,0.042030,0.049413,0.070034,0.131915",0.4815952777862549
