regime,M,pair,seed,fold,n_train_groups,n_test_groups,balanced_acc,exploratory_flag,runtime_sec
per_sightline,64,C1-C3,48,4,410,102,0.8725490196078431,0,0.2151627540588379
per_sightline,64,C1-C3,48,5,410,102,0.8137254901960784,0,0.22638273239135742
per_sightline,64,C1-C4,48,1,409,103,1.0,0,0.24021649360656738
per_sightline,64,C1-C4,48,2,409,103,0.9803921568627452,0,0.23617887496948242
per_sightline,64,C1-C4,48,3,410,102,0.9901960784313726,0,0.2382040023803711
per_sightline,64,C1-C4,48,4,410,102,0.9705882352941176,0,0.2205207347869873
per_sightline,64,C1-C4,48,5,410,102,0.9705882352941176,0,0.22016167640686035
per_sightline,64,C2-C3,48,1,409,103,0.5437405731523379,0,0.2281947135925293
per_sightline,64,C2-C3,48,2,409,103,0.5537330316742082,0,0.21876072883605957
per_sightline,64,C2-C3,48,3,410,102,0.47058823529411764,0,0.2395172119140625
per_sightline,64,C2-C3,48,4,410,102,0.43137254901960786,0,0.23427534103393555
per_sightline,64,C2-C3,48,5,410,102,0.5,0,0.22069501876831055
per_sightline,64,C2-C4,48,1,409,103,0.9807692307692308,0,0.23000741004943848
per_sightline,64,C2-C4,48,2,409,103,0.9707767722473605,0,0.23001742362976074
per_sightline,64,C2-C4,48,3,410,102,0.9803921568627451,0,0.22752952575683594
per_sightline,64,C2-C4,48,4,410,102,0.9607843137254901,0,0.2313244342803955
per_sightline,64,C2-C4,48,5,410,102,0.9803921568627451,0,0.23725080490112305
per_sightline,64,C3-C4,48,1,409,103,0.951734539969834,0,0.2323896884918213
per_sightline,64,C3-C4,48,2,409,103,0.941553544494721,0,0.23290181159973145
per_sightline,64,C3-C4,48,3,410,102,0.9509803921568627,0,0.22344326972961426
per_sightline,64,C3-C4,48,4,410,102,0.9509803921568627,0,0.2339460849761963
per_sightline,64,C3-C4,48,5,410,102,0.9607843137254901,0,0.2267608642578125
per_sightline,64,C4-rest,48,1,819,205,0.983702571937866,0,0.26186656951904297
per_sightline,64,C4-rest,48,2,819,205,0.9542908072319837,0,0.2594881057739258
per_sightline,64,C4-rest,48,3,819,205,0.9869493251846193,0,0.2552475929260254
per_sightline,64,C4-rest,48,4,819,205,0.9196204122674712,0,0.24598407745361328
per_sightline,64,C4-rest,48,5,820,204,0.9705882352941176,0,0.26386499404907227
per_sightline,64,C1-C2,49,1,409,103,0.8246606334841629,0,0.2237997055053711
per_sightline,64,C1-C2,49,2,409,103,0.8450226244343891,0,0.23092174530029297
per_sightline,64,C1-C2,49,3,410,102,0.9705882352941176,0,0.2278602123260498
per_sightline,64,C1-C2,49,4,410,102,0.8823529411764706,0,0.2333841323852539
per_sightline,64,C1-C2,49,5,410,102,0.8823529411764706,0,0.22297334671020508
per_sightline,64,C1-C3,49,1,409,103,0.8342760180995474,0,0.2278273105621338
per_sightline,64,C1-C3,49,2,409,103,0.8354072398190044,0,0.22900962829589844
per_sightline,64,C1-C3,49,3,410,102,0.8529411764705882,0,0.24073052406311035
per_sightline,64,C1-C3,49,4,410,102,0.8627450980392157,0,0.21772480010986328
per_sightline,64,C1-C3,49,5,410,102,0.803921568627451,0,0.23340272903442383
per_sightline,64,C1-C4,49,1,409,103,0.9903846153846154,0,0.23132610321044922
per_sightline,64,C1-C4,49,2,409,103,0.9903846153846154,0,0.23706293106079102
per_sightline,64,C1-C4,49,3,410,102,0.9705882352941176,0,0.22461152076721191
per_sightline,64,C1-C4,49,4,410,102,0.9803921568627452,0,0.23909354209899902
per_sightline,64,C1-C4,49,5,410,102,1.0,0,0.2345743179321289
per_sightline,64,C2-C3,49,1,409,103,0.6119909502262444,0,0.23399043083190918
per_sightline,64,C2-C3,49,2,409,103,0.6210407239819005,0,0.23792099952697754
per_sightline,64,C2-C3,49,3,410,102,0.5784313725490196,0,0.2260282039642334
per_sightline,64,C2-C3,49,4,410,102,0.5980392156862746,0,0.23781943321228027
per_sightline,64,C2-C3,49,5,410,102,0.5882352941176471,0,0.23555731773376465
per_sightline,64,C2-C4,49,1,409,103,0.9607843137254901,0,0.22885370254516602
per_sightline,64,C2-C4,49,2,409,103,0.9903846153846154,0,0.2340526580810547
per_sightline,64,C2-C4,49,3,410,102,0.9803921568627451,0,0.22539806365966797
per_sightline,64,C2-C4,49,4,410,102,0.9803921568627452,0,0.21627569198608398
per_sightline,64,C2-C4,49,5,410,102,0.9803921568627451,0,0.22399044036865234
per_sightline,64,C3-C4,49,1,409,103,0.9513574660633484,0,0.23138999938964844
per_sightline,64,C3-C4,49,2,409,103,0.9903846153846154,0,0.21707868576049805
per_sightline,64,C3-C4,49,3,410,102,0.9803921568627451,0,0.2178332805633545
per_sightline,64,C3-C4,49,4,410,102,0.9607843137254901,0,0.22225308418273926
per_sightline,64,C3-C4,49,5,410,102,0.9705882352941176,0,0.23688364028930664
per_sightline,64,C4-rest,49,1,819,205,0.9706518971224853,0,0.24697041511535645
per_sightline,64,C4-rest,49,2,819,205,0.9771454036159919,0,0.2554590702056885
per_sightline,64,C4-rest,49,3,819,205,0.9542908072319837,0,0.2604353427886963
per_sightline,64,C4-rest,49,4,819,205,0.9805806938159879,0,0.24782681465148926
per_sightline,64,C4-rest,49,5,820,204,0.977124183006536,0,0.2491309642791748
per_sightline,64,C1-C2,50,1,409,103,0.8736802413273002,0,0.2227344512939453
per_sightline,64,C1-C2,50,2,409,103,0.8744343891402715,0,0.22826218605041504
per_sightline,64,C1-C2,50,3,410,102,0.8627450980392157,0,0.23265981674194336
per_sightline,64,C1-C2,50,4,410,102,0.8529411764705883,0,0.22826242446899414
per_sightline,64,C1-C2,50,5,410,102,0.9117647058823529,0,0.2268509864807129
per_sightline,64,C1-C3,50,1,409,103,0.7956259426847663,0,0.24063944816589355
per_sightline,64,C1-C3,50,2,409,103,0.8354072398190044,0,0.23221802711486816
per_sightline,64,C1-C3,50,3,410,102,0.8529411764705882,0,0.2245018482208252
per_sightline,64,C1-C3,50,4,410,102,0.8627450980392157,0,0.23553180694580078
per_sightline,64,C1-C3,50,5,410,102,0.8431372549019608,0,0.2305285930633545
per_sightline,64,C1-C4,50,1,409,103,0.9805806938159879,0,0.21682238578796387
per_sightline,64,C1-C4,50,2,409,103,1.0,0,0.2568807601928711
per_sightline,64,C1-C4,50,3,410,102,0.9705882352941176,0,0.22766590118408203
per_sightline,64,C1-C4,50,4,410,102,0.9803921568627451,0,0.23891806602478027
per_sightline,64,C1-C4,50,5,410,102,0.9705882352941176,0,0.22266173362731934
per_sightline,64,C2-C3,50,1,409,103,0.5439291101055808,0,0.23716497421264648
per_sightline,64,C2-C3,50,2,409,103,0.5337481146304676,0,0.23573684692382812
per_sightline,64,C2-C3,50,3,410,102,0.5392156862745099,0,0.22842907905578613
per_sightline,64,C2-C3,50,4,410,102,0.5588235294117647,0,0.22886252403259277
per_sightline,64,C2-C3,50,5,410,102,0.5784313725490196,0,0.23167824745178223
per_sightline,64,C2-C4,50,1,409,103,0.9707767722473605,0,0.22208929061889648
per_sightline,64,C2-C4,50,2,409,103,0.9903846153846154,0,0.22510075569152832
per_sightline,64,C2-C4,50,3,410,102,0.9607843137254901,0,0.23338603973388672
per_sightline,64,C2-C4,50,4,410,102,0.9705882352941176,0,0.22987008094787598
per_sightline,64,C2-C4,50,5,410,102,0.9607843137254902,0,0.22097349166870117
per_sightline,64,C3-C4,50,1,409,103,0.9707767722473605,0,0.21558761596679688
per_sightline,64,C3-C4,50,2,409,103,0.9805806938159879,0,0.22425365447998047
per_sightline,64,C3-C4,50,3,410,102,0.9411764705882353,0,0.2256166934967041
per_sightline,64,C3-C4,50,4,410,102,0.9509803921568627,0,0.23391485214233398
per_sightline,64,C3-C4,50,5,410,102,0.9509803921568627,0,0.2178175449371338
per_sightline,64,C4-rest,50,1,819,205,0.9803921568627452,0,0.2502560615539551
per_sightline,64,C4-rest,50,2,819,205,0.9607843137254901,0,0.2559013366699219
per_sightline,64,C4-rest,50,3,819,205,0.9608479755538579,0,0.25669050216674805
per_sightline,64,C4-rest,50,4,819,205,0.9388511814982403,0,0.2594025135040283
per_sightline,64,C4-rest,50,5,820,204,0.9705882352941176,0,0.2528495788574219
per_sightline,64,C1-C2,51,1,409,103,0.873868778280543,0,0.2202315330505371
per_sightline,64,C1-C2,51,2,409,103,0.8646304675716441,0,0.22838187217712402
per_sightline,64,C1-C2,51,3,410,102,0.892156862745098,0,0.2271585464477539
per_sightline,64,C1-C2,51,4,410,102,0.9019607843137254,0,0.22427821159362793
per_sightline,64,C1-C2,51,5,410,102,0.9019607843137255,0,0.22040319442749023
per_sightline,64,C1-C3,51,1,409,103,0.8350301659125188,0,0.22302007675170898
per_sightline,64,C1-C3,51,2,409,103,0.8642533936651584,0,0.2199561595916748
per_sightline,64,C1-C3,51,3,410,102,0.8823529411764706,0,0.22628045082092285
per_sightline,64,C1-C3,51,4,410,102,0.8235294117647058,0,0.22496509552001953
per_sightline,64,C1-C3,51,5,410,102,0.8137254901960784,0,0.2498469352722168
per_sightline,64,C1-C4,51,1,409,103,1.0,0,0.23245477676391602
per_sightline,64,C1-C4,51,2,409,103,0.9901960784313726,0,0.22736525535583496
per_sightline,64,C1-C4,51,3,410,102,0.9901960784313726,0,0.20411944389343262
per_sightline,64,C1-C4,51,4,410,102,0.9803921568627451,0,0.22398900985717773
per_sightline,64,C1-C4,51,5,410,102,0.9901960784313726,0,0.22187376022338867
per_sightline,64,C2-C3,51,1,409,103,0.6891025641025641,0,0.2341930866241455
per_sightline,64,C2-C3,51,2,409,103,0.5147058823529411,0,0.2299818992614746
per_sightline,64,C2-C3,51,3,410,102,0.5686274509803921,0,0.23943138122558594
per_sightline,64,C2-C3,51,4,410,102,0.5392156862745099,0,0.22626090049743652
per_sightline,64,C2-C3,51,5,410,102,0.5392156862745098,0,0.21743440628051758
per_sightline,64,C2-C4,51,1,409,103,0.9903846153846154,0,0.23709869384765625
per_sightline,64,C2-C4,51,2,409,103,0.9901960784313726,0,0.22324514389038086
per_sightline,64,C2-C4,51,3,410,102,0.9901960784313726,0,0.23830342292785645
per_sightline,64,C2-C4,51,4,410,102,0.9509803921568627,0,0.22258329391479492
per_sightline,64,C2-C4,51,5,410,102,0.9901960784313726,0,0.22926068305969238
per_sightline,64,C3-C4,51,1,409,103,0.9807692307692308,0,0.22522187232971191
per_sightline,64,C3-C4,51,2,409,103,0.9613499245852186,0,0.23208403587341309
per_sightline,64,C3-C4,51,3,410,102,0.9901960784313726,0,0.22171831130981445
per_sightline,64,C3-C4,51,4,410,102,0.9509803921568627,0,0.2318112850189209
per_sightline,64,C3-C4,51,5,410,102,0.9901960784313726,0,0.23606443405151367
per_sightline,64,C4-rest,51,1,819,205,0.957537560478737,0,0.25783801078796387
per_sightline,64,C4-rest,51,2,819,205,0.9771454036159919,0,0.24497246742248535
per_sightline,64,C4-rest,51,3,819,205,0.9803921568627452,0,0.24283504486083984
per_sightline,64,C4-rest,51,4,819,205,0.9709653092006033,0,0.24945855140686035
per_sightline,64,C4-rest,51,5,820,204,0.9869281045751634,0,0.24299883842468262
per_sightline,128,C1-C2,42,1,204,52,0.9615384615384616,0,0.23052477836608887
per_sightline,128,C1-C2,42,2,205,51,0.8807692307692307,0,0.21204042434692383
per_sightline,128,C1-C2,42,3,205,51,0.9807692307692308,0,0.2189953327178955
per_sightline,128,C1-C2,42,4,205,51,0.9807692307692308,0,0.21869230270385742
per_sightline,128,C1-C2,42,5,205,51,0.9615384615384616,0,0.2097606658935547
per_sightline,128,C1-C3,42,1,204,52,0.9230769230769231,0,0.21596980094909668
per_sightline,128,C1-C3,42,2,205,51,0.9215384615384616,0,0.21227788925170898
per_sightline,128,C1-C3,42,3,205,51,0.9407692307692308,0,0.2094569206237793
per_sightline,128,C1-C3,42,4,205,51,0.9038461538461539,0,0.20848679542541504
per_sightline,128,C1-C3,42,5,205,51,0.9615384615384616,0,0.2188887596130371
per_sightline,128,C1-C4,42,1,204,52,1.0,0,0.22019433975219727
per_sightline,128,C1-C4,42,2,205,51,1.0,0,0.20943474769592285
per_sightline,128,C1-C4,42,3,205,51,1.0,0,0.20574617385864258
per_sightline,128,C1-C4,42,4,205,51,1.0,0,0.21885037422180176
per_sightline,128,C1-C4,42,5,205,51,1.0,0,0.2218620777130127
per_sightline,128,C2-C3,42,1,204,52,0.5769230769230769,0,0.2112417221069336
per_sightline,128,C2-C3,42,2,205,51,0.6861538461538461,0,0.21527433395385742
per_sightline,128,C2-C3,42,3,205,51,0.783076923076923,0,0.21725249290466309
per_sightline,128,C2-C3,42,4,205,51,0.6276923076923078,0,0.21915650367736816
per_sightline,128,C2-C3,42,5,205,51,0.5484615384615384,0,0.22306466102600098
per_sightline,128,C2-C4,42,1,204,52,1.0,0,0.21546483039855957
per_sightline,128,C2-C4,42,2,205,51,1.0,0,0.20164251327514648
per_sightline,128,C2-C4,42,3,205,51,1.0,0,0.20742464065551758
per_sightline,128,C2-C4,42,4,205,51,1.0,0,0.23381328582763672
per_sightline,128,C2-C4,42,5,205,51,0.9807692307692308,0,0.2044680118560791
per_sightline,128,C3-C4,42,1,204,52,1.0,0,0.1998462677001953
per_sightline,128,C3-C4,42,2,205,51,0.9807692307692308,0,0.2271137237548828
per_sightline,128,C3-C4,42,3,205,51,1.0,0,0.19821405410766602
per_sightline,128,C3-C4,42,4,205,51,1.0,0,0.22368955612182617
per_sightline,128,C3-C4,42,5,205,51,0.9607692307692308,0,0.20680880546569824
per_sightline,128,C4-rest,42,1,409,103,1.0,0,0.23436641693115234
per_sightline,128,C4-rest,42,2,409,103,0.9935064935064934,0,0.21544575691223145
per_sightline,128,C4-rest,42,3,410,102,0.98,0,0.21506929397583008
per_sightline,128,C4-rest,42,4,410,102,1.0,0,0.21991300582885742
per_sightline,128,C4-rest,42,5,410,102,0.993421052631579,0,0.22156429290771484
per_sightline,128,C1-C2,43,1,204,52,0.9230769230769231,0,0.21459674835205078
per_sightline,128,C1-C2,43,2,205,51,0.9015384615384616,0,0.21139240264892578
per_sightline,128,C1-C2,43,3,205,51,0.9215384615384616,0,0.21087360382080078
per_sightline,128,C1-C2,43,4,205,51,0.9223076923076923,0,0.22461771965026855
per_sightline,128,C1-C2,43,5,205,51,0.94,0,0.21077299118041992
per_sightline,128,C1-C3,43,1,204,52,0.9038461538461539,0,0.2172558307647705
per_sightline,128,C1-C3,43,2,205,51,0.8815384615384616,0,0.22104263305664062
per_sightline,128,C1-C3,43,3,205,51,0.823076923076923,0,0.21644139289855957
per_sightline,128,C1-C3,43,4,205,51,0.9223076923076923,0,0.21849608421325684
per_sightline,128,C1-C3,43,5,205,51,0.8815384615384616,0,0.21207976341247559
per_sightline,128,C1-C4,43,1,204,52,1.0,0,0.19999122619628906
per_sightline,128,C1-C4,43,2,205,51,1.0,0,0.20628809928894043
per_sightline,128,C1-C4,43,3,205,51,1.0,0,0.202592134475708
per_sightline,128,C1-C4,43,4,205,51,0.9607692307692308,0,0.19768142700195312
per_sightline,128,C1-C4,43,5,205,51,0.9807692307692308,0,0.20724773406982422
per_sightline,128,C2-C3,43,1,204,52,0.5576923076923077,0,0.21860146522521973
per_sightline,128,C2-C3,43,2,205,51,0.6076923076923078,0,0.2142963409423828
per_sightline,128,C2-C3,43,3,205,51,0.7046153846153846,0,0.2113807201385498
per_sightline,128,C2-C3,43,4,205,51,0.6653846153846154,0,0.21540260314941406
per_sightline,128,C2-C3,43,5,205,51,0.7461538461538462,0,0.21296238899230957
per_sightline,128,C2-C4,43,1,204,52,1.0,0,0.21648597717285156
per_sightline,128,C2-C4,43,2,205,51,0.98,0,0.20302748680114746
per_sightline,128,C2-C4,43,3,205,51,1.0,0,0.20175504684448242
per_sightline,128,C2-C4,43,4,205,51,0.98,0,0.20090484619140625
per_sightline,128,C2-C4,43,5,205,51,1.0,0,0.21890902519226074
per_sightline,128,C3-C4,43,1,204,52,1.0,0,0.20264792442321777
per_sightline,128,C3-C4,43,2,205,51,0.9607692307692308,0,0.20861554145812988
per_sightline,128,C3-C4,43,3,205,51,1.0,0,0.20714044570922852
per_sightline,128,C3-C4,43,4,205,51,0.9607692307692308,0,0.2163376808166504
per_sightline,128,C3-C4,43,5,205,51,0.96,0,0.19950532913208008
per_sightline,128,C4-rest,43,1,409,103,1.0,0,0.22580671310424805
per_sightline,128,C4-rest,43,2,409,103,1.0,0,0.22319936752319336
per_sightline,128,C4-rest,43,3,410,102,0.98,0,0.2149503231048584
per_sightline,128,C4-rest,43,4,410,102,1.0,0,0.2339944839477539
per_sightline,128,C4-rest,43,5,410,102,0.9741902834008097,0,0.24509835243225098
per_sightline,128,C1-C2,44,1,204,52,0.9230769230769231,0,0.22412848472595215
per_sightline,128,C1-C2,44,2,205,51,0.9615384615384616,0,0.2088623046875
per_sightline,128,C1-C2,44,3,205,51,0.94,0,0.21841645240783691
per_sightline,128,C1-C2,44,4,205,51,0.9607692307692308,0,0.21848702430725098
per_sightline,128,C1-C2,44,5,205,51,0.9023076923076923,0,0.2238917350769043
per_sightline,128,C1-C3,44,1,204,52,0.8461538461538461,0,0.21052241325378418
per_sightline,128,C1-C3,44,2,205,51,0.9407692307692308,0,0.2225182056427002
per_sightline,128,C1-C3,44,3,205,51,0.9207692307692308,0,0.2115628719329834
per_sightline,128,C1-C3,44,4,205,51,0.9223076923076923,0,0.2188112735748291
per_sightline,128,C1-C3,44,5,205,51,0.9407692307692308,0,0.21288156509399414
per_sightline,128,C1-C4,44,1,204,52,1.0,0,0.19767212867736816
per_sightline,128,C1-C4,44,2,205,51,1.0,0,0.20262479782104492
per_sightline,128,C1-C4,44,3,205,51,1.0,0,0.2049105167388916
per_sightline,128,C1-C4,44,4,205,51,1.0,0,0.2057037353515625
per_sightline,128,C1-C4,44,5,205,51,1.0,0,0.20366144180297852
per_sightline,128,C2-C3,44,1,204,52,0.5961538461538461,0,0.21406197547912598
per_sightline,128,C2-C3,44,2,205,51,0.6238461538461538,0,0.21363520622253418
per_sightline,128,C2-C3,44,3,205,51,0.6307692307692307,0,0.21529221534729004
per_sightline,128,C2-C3,44,4,205,51,0.546923076923077,0,0.2181394100189209
per_sightline,128,C2-C3,44,5,205,51,0.4346153846153846,0,0.2156076431274414
per_sightline,128,C2-C4,44,1,204,52,1.0,0,0.21244001388549805
per_sightline,128,C2-C4,44,2,205,51,1.0,0,0.20200252532958984
per_sightline,128,C2-C4,44,3,205,51,1.0,0,0.2102348804473877
per_sightline,128,C2-C4,44,4,205,51,1.0,0,0.20198464393615723
per_sightline,128,C2-C4,44,5,205,51,0.9807692307692308,0,0.2048633098602295
per_sightline,128,C3-C4,44,1,204,52,1.0,0,0.23011064529418945
per_sightline,128,C3-C4,44,2,205,51,1.0,0,0.2113046646118164
per_sightline,128,C3-C4,44,3,205,51,0.9807692307692308,0,0.20670628547668457
per_sightline,128,C3-C4,44,4,205,51,1.0,0,0.21199321746826172
per_sightline,128,C3-C4,44,5,205,51,0.9807692307692308,0,0.20947957038879395
per_sightline,128,C4-rest,44,1,409,103,0.9742757242757243,0,0.22962713241577148
per_sightline,128,C4-rest,44,2,409,103,1.0,0,0.2252826690673828
per_sightline,128,C4-rest,44,3,410,102,0.98,0,0.22357392311096191
per_sightline,128,C4-rest,44,4,410,102,1.0,0,0.23752474784851074
per_sightline,128,C4-rest,44,5,410,102,1.0,0,0.23227548599243164
per_sightline,128,C1-C2,45,1,204,52,0.9423076923076923,0,0.21814346313476562
per_sightline,128,C1-C2,45,2,205,51,0.9407692307692308,0,0.21416687965393066
per_sightline,128,C1-C2,45,3,205,51,0.9215384615384616,0,0.20825910568237305
per_sightline,128,C1-C2,45,4,205,51,0.9615384615384616,0,0.21443438529968262
per_sightline,128,C1-C2,45,5,205,51,1.0,0,0.21571087837219238
per_sightline,128,C1-C3,45,1,204,52,0.9230769230769231,0,0.21156930923461914
per_sightline,128,C1-C3,45,2,205,51,0.96,0,0.20980477333068848
per_sightline,128,C1-C3,45,3,205,51,0.8430769230769231,0,0.21931958198547363
per_sightline,128,C1-C3,45,4,205,51,0.8846153846153846,0,0.21642327308654785
per_sightline,128,C1-C3,45,5,205,51,0.9415384615384615,0,0.22159671783447266
per_sightline,128,C1-C4,45,1,204,52,0.9615384615384616,0,0.20555853843688965
per_sightline,128,C1-C4,45,2,205,51,1.0,0,0.1992325782775879
per_sightline,128,C1-C4,45,3,205,51,1.0,0,0.21330881118774414
per_sightline,128,C1-C4,45,4,205,51,1.0,0,0.2152721881866455
per_sightline,128,C1-C4,45,5,205,51,1.0,0,0.20923590660095215
per_sightline,128,C2-C3,45,1,204,52,0.6153846153846154,0,0.21649789810180664
per_sightline,128,C2-C3,45,2,205,51,0.5669230769230769,0,0.21669864654541016
per_sightline,128,C2-C3,45,3,205,51,0.7438461538461538,0,0.21579957008361816
per_sightline,128,C2-C3,45,4,205,51,0.6284615384615384,0,0.21349310874938965
per_sightline,128,C2-C3,45,5,205,51,0.5684615384615385,0,0.2198934555053711
