pixel,wavelength_angstrom,flux,absorption
1876,1606.6637743936842,0.9991076400957106,0.0008923599042893748
1877,1606.677905669531,0.9991269937796838,0.0008730062203161637
1878,1606.6920370696694,0.9991448321306555,0.0008551678693444753
1879,1606.7061685940978,0.9991636019808425,0.0008363980191574694
1880,1606.720300242819,0.9991853490656339,0.0008146509343660568
1881,1606.7344320158338,0.9992111411506115,0.0007888588493885074
1882,1606.748563913145,0.9992410849344969,0.0007589150655030741
1883,1606.7626959347506,0.9992745550505935,0.0007254449494065174
1884,1606.776828080653,0.9993105363734991,0.000689463626500908
1885,1606.7909603508556,0.9993478288292371,0.000652171170762883
1886,1606.8050927453553,0.9993848613004392,0.0006151386995607577
1887,1606.8192252641554,0.9994195379074894,0.0005804620925106141
1888,1606.833357907257,0.9994499480843748,0.0005500519156251826
1889,1606.8474906746626,0.9994754708054785,0.0005245291945215058
1890,1606.8616235663703,0.9994968950127535,0.0005031049872464832
1891,1606.8757565823823,0.9995155440144083,0.0004844559855916586
1892,1606.889889722702,0.9995326934238922,0.0004673065761078288
1893,1606.904022987327,0.9995495433868383,0.00045045661316167607
1894,1606.9181563762595,0.9995670895633506,0.0004329104366493919
1895,1606.9322898895014,0.999585791066756,0.0004142089332439536
1896,1606.946423527055,0.9996050963841168,0.0003949036158832353
1897,1606.9605572889182,0.9996233921489308,0.00037660785106918837
1898,1606.9746911750935,0.9996387187947035,0.0003612812052965486
1899,1606.988825185584,0.99964976979993,0.0003502302000699675
1900,1607.0029593203874,0.9996562913845579,0.0003437086154420843
1901,1607.0170935795063,0.9996589904296544,0.0003410095703455518
1902,1607.0312279629418,0.9996590160677403,0.00034098393225967527
1903,1607.045362470697,0.9996575352563657,0.00034246474363430757
1904,1607.0594971027692,0.9996555320256197,0.0003444679743802581
1905,1607.0736318591614,0.9996536978115588,0.0003463021884412276
1906,1607.0877667398763,0.9996523795619258,0.0003476204380742365
1907,1607.1019017449119,0.9996513891900709,0.0003486108099290952
1908,1607.1160368742705,0.9996500739217359,0.0003499260782641178
1909,1607.1301721279535,0.9996477178625831,0.00035228213741689274
1910,1607.1443075059635,0.999643873843499,0.0003561261565010465
1911,1607.1584430082987,0.9996383399419739,0.0003616600580260698
1912,1607.1725786349612,0.9996310479175975,0.0003689520824025072
1913,1607.1867143859542,0.9996220625635805,0.000377937436419451
1914,1607.2008502612753,0.9996115309219379,0.0003884690780621147
1915,1607.2149862609274,0.9995995703373026,0.0004004296626973769
1916,1607.2291223849113,0.9995862274110389,0.00041377258896113656
1917,1607.2432586332302,0.9995715541389055,0.000428445861094473
1918,1607.2573950058813,0.9995553538513932,0.00044464614860684204
1919,1607.271531502868,0.9995387372796767,0.00046126272032331883
1920,1607.2856681241926,0.9995205647164502,0.0004794352835497673
1921,1607.299804869853,0.999500705062015,0.000499294937984951
1922,1607.313941739852,0.9994786876522355,0.0005213123477645354
1923,1607.3280787341905,0.9994545261111206,0.0005454738888793775
1924,1607.3422158528715,0.9994288015623312,0.0005711984376688406
1925,1607.3563530958927,0.9994024189858468,0.0005975810141531923
1926,1607.3704904632568,0.9993762776924566,0.0006237223075433729
1927,1607.3846279549666,0.9993510403152063,0.0006489596847937262
1928,1607.3987655710198,0.9993272035194584,0.0006727964805416375
1929,1607.4129033114193,0.9993052189186713,0.0006947810813286992
1930,1607.427041176166,0.9992854613331079,0.0007145386668920839
1931,1607.4411791652628,0.9992680101192142,0.0007319898807858216
1932,1607.4553172787075,0.9992523885436212,0.000747611456378805
1933,1607.4694555165026,0.9992375901490177,0.0007624098509823041
1934,1607.4835938786512,0.9992224622746548,0.0007775377253451676
1935,1607.497732365151,0.9992060981237023,0.0007939018762976868
1936,1607.5118709760045,0.9991878914495527,0.0008121085504473324
1937,1607.526009711213,0.9991674296766,0.0008325703234000059
1938,1607.5401485707791,0.9991446192459562,0.0008553807540437885
1939,1607.554287554701,0.9991200608671986,0.0008799391328013773
1940,1607.568426662981,0.9990953761927912,0.0009046238072087931
1941,1607.5825658956219,0.9990729193204168,0.0009270806795832476
1942,1607.5967052526216,0.999054828282576,0.0009451717174240315
1943,1607.6108447339827,0.9990423460840114,0.0009576539159885655
1944,1607.6249843397068,0.9990356935616888,0.0009643064383112465
1945,1607.6391240697958,0.9990340246785495,0.0009659753214504851
1946,1607.6532639242482,0.999035787956859,0.0009642120431410106
1947,1607.6674039030665,0.9990395337479736,0.0009604662520263929
1948,1607.6815440062535,0.9990441396904061,0.0009558603095939366
1949,1607.6956842338068,0.9990484838810831,0.0009515161189168619
1950,1607.7098245857294,0.999051580858507,0.0009484191414930176
1951,1607.7239650620222,0.9990530988788231,0.0009469011211769018
1952,1607.738105662688,0.9990534879074928,0.000946512092507179
1953,1607.7522463877247,0.999053539238804,0.0009464607611959774
1954,1607.7663872371347,0.9990536726097284,0.0009463273902715619
1955,1607.7805282109214,0.9990535772264894,0.0009464227735106467
1956,1607.7946693090819,0.9990525146205187,0.0009474853794813054
1957,1607.8088105316194,0.9990498065333764,0.0009501934666236167
1958,1607.8229518785347,0.9990448389605984,0.0009551610394016308
1959,1607.8370933498306,0.999036547581278,0.0009634524187219773
1960,1607.8512349455052,0.9990227525514374,0.000977247448562646
1961,1607.865376665561,0.9989995734976823,0.0010004265023176862
1962,1607.8795185100007,0.9989613128674915,0.0010386871325085423
1963,1607.893660478822,0.9989008645372961,0.001099135462703904
1964,1607.907802572028,0.9988097666879827,0.0011902333120172859
1965,1607.9219447896194,0.9986775263799734,0.0013224736200265763
1966,1607.9360871315994,0.9984904575067537,0.0015095424932463075
1967,1607.9502295979653,0.9982303123670971,0.001769687632902861
1968,1607.96437218872,0.9978726596461011,0.0021273403538989433
1969,1607.9785149038664,0.9973849081546009,0.002615091845399098
1970,1607.9926577434023,0.9967243140684141,0.003275685931585892
1971,1608.0068007073305,0.995835534136349,0.004164465863651046
1972,1608.0209437956516,0.9946471276202375,0.005352872379762452
1973,1608.035087008369,0.9930680621351252,0.006931937864874782
1974,1608.04923034548,0.990985585063384,0.009014414936616033
1975,1608.0633738069876,0.988263694695506,0.011736305304493988
1976,1608.0775173928944,0.9847410637264137,0.015258936273586321
1977,1608.0916611031982,0.9802304149487047,0.019769585051295335
1978,1608.1058049379021,0.9745219319115179,0.025478068088482075
1979,1608.1199488970067,0.9673903852607225,0.03260961473927748
1980,1608.1340929805149,0.9586054026357458,0.041394597364254215
1981,1608.1482371884247,0.9479457315351474,0.052054268464852615
1982,1608.1623815207386,0.9352188846089474,0.06478111539105258
1983,1608.1765259774595,0.9202872856511721,0.07971271434882787
1984,1608.190670558585,0.9031013083702591,0.09689869162974085
1985,1608.204815264118,0.8837375233568948,0.11626247664310518
1986,1608.2189600940612,0.8624365506516108,0.13756344934838916
1987,1608.2331050484127,0.8396325399333773,0.16036746006662272
1988,1608.2472501271745,0.8159657840310075,0.1840342159689925
1989,1608.2613953303485,0.7922699037676291,0.20773009623237093
1990,1608.275540657937,0.769528322944011,0.23047167705598903
1991,1608.2896861099377,0.7488029819711568,0.2511970180288432
1992,1608.3038316863538,0.7311456231987746,0.26885437680122537
1993,1608.3179773871877,0.717504572208355,0.28249542779164505
1994,1608.3321232124372,0.7086395797420182,0.2913604202579818
1995,1608.346269162105,0.705053701199339,0.29494629880066103
1996,1608.3604152361925,0.7069460612211662,0.2930539387788338
1997,1608.3745614347022,0.7141863286381582,0.28581367136184177
1998,1608.3887077576321,0.7263125111953848,0.27368748880461524
1999,1608.4028542049846,0.7425565247434875,0.25744347525651246
2000,1608.4170007767627,0.7619027012511834,0.23809729874881658
2001,1608.431147472964,0.7831798563883305,0.21682014361166946
2002,1608.4452942935916,0.8051783173061102,0.19482168269388977
2003,1608.4594412386461,0.8267729680642072,0.1732270319357928
2004,1608.4735883081307,0.847028402620797,0.15297159737920296
2005,1608.487735502043,0.8652672445617331,0.1347327554382669
2006,1608.5018828203858,0.8810941981253366,0.11890580187466337
2007,1608.5160302631616,0.89438001530097,0.10561998469903
2008,1608.5301778303685,0.9052178910788822,0.09478210892111782
2009,1608.5443255220093,0.913866592172556,0.08613340782744405
2010,1608.5584733380847,0.9206884225185751,0.07931157748142492
2011,1608.5726212785978,0.9260813016440395,0.07391869835596054
2012,1608.5867693435462,0.9304008868340123,0.06959911316598766
2013,1608.6009175329327,0.9338858460601804,0.06611415393981956
2014,1608.6150658467602,0.936606927837044,0.06339307216295598
2015,1608.6292142850261,0.9384997798654521,0.06150022013454792
2016,1608.6433628477337,0.9394592600230333,0.06054073997696674
2017,1608.6575115348835,0.9394376767777024,0.0605623232222976
2018,1608.6716603464788,0.9384523507637266,0.06154764923627343
2019,1608.6858092825169,0.9364875648114978,0.06351243518850225
2020,1608.6999583430008,0.93338433110555,0.06661566889445003
2021,1608.7141075279333,0.9288345348537232,0.07116546514627675
2022,1608.728256837312,0.9225027618221109,0.07749723817788912
2023,1608.74240627114,0.9141908343876279,0.08580916561237206
2024,1608.756555829418,0.9039432126860953,0.09605678731390466
2025,1608.7707055121489,0.8920572811519643,0.10794271884803575
2026,1608.7848553193305,0.8790237421040661,0.12097625789593391
2027,1608.7990052509656,0.8654304429685511,0.1345695570314489
2028,1608.8131553070568,0.8518453182427012,0.14815468175729885
2029,1608.827305487602,0.8387079122508627,0.16129208774913728
2030,1608.841455792604,0.8262425034698988,0.1737574965301012
2031,1608.8556062220637,0.814486484791806,0.18551351520819404
2032,1608.869756775984,0.8033985417605367,0.1966014582394633
2033,1608.8839074543625,0.7930332402966807,0.20696675970331935
2034,1608.8980582572024,0.783694228376395,0.21630577162360498
2035,1608.9122091845059,0.7759933871029273,0.2240066128970727
2036,1608.9263602362712,0.7707839002920048,0.22921609970799517
2037,1608.9405114125009,0.7689906652080306,0.2310093347919694
2038,1608.9546627131958,0.7713987567115455,0.22860124328845455
2039,1608.9688141383592,0.7784634762781062,0.2215365237218938
2040,1608.9829656879886,0.7901834227427741,0.2098165772572259
2041,1608.9971173620866,0.8060524229128188,0.19394757708718124
2042,1609.0112691606562,0.8250908750959478,0.1749091249040522
2043,1609.0254210836952,0.845952151813677,0.154047848186323
2044,1609.0395731312062,0.8670987064978632,0.13290129350213675
2045,1609.0537253031903,0.8870394988693333,0.11296050113066669
2046,1609.0678775996503,0.9046047156957854,0.09539528430421462
2047,1609.082030020584,0.9191908009562262,0.08080919904377382
